time,cpu,memory,disk_read_bytes,disk_write_bytes,net_bytes_sent,net_bytes_recv
420.3228588104248,2.5,29.4,25859072,577189376,587077,682917
421.33344078063965,2.6,29.4,26244096,577721856,591194,689400
422.3444678783417,3.1,29.4,78578688,579196416,592369,690024
423.3539752960205,2.3,29.4,79094784,583013888,593592,691624
424.3643786907196,2.7,29.4,79238144,583013888,594360,692445
425.37435150146484,2.3,29.4,79299584,586388992,600429,693808
426.38502836227417,2.2,29.4,79394304,588260864,602820,698246
427.3953022956848,2.2,29.4,79431168,593286656,603198,698799
428.4044511318207,1.9,29.4,79431168,593376768,603416,699006
429.4146637916565,2.3,29.4,79431168,596694528,603524,699108
430.4241371154785,3.2,29.4,79501824,598812160,603578,699266
431.4354965686798,2.3,29.4,79501824,600909312,603729,699455
432.4448518753052,2.2,29.4,81742336,600909312,604562,699721
433.4556348323822,2.5,29.4,83253760,603010560,606294,701139
434.4657061100006,2.7,29.3,83384832,605160960,606294,701139
435.47583651542664,2.3,29.2,83384832,607258112,606294,701139
436.48515462875366,5.1,29.4,88099328,607258112,606294,701139
437.49592423439026,2.8,29.4,88171008,607282688,607294,705410
438.5068447589874,3.2,29.5,88171008,607524352,619074,711818
439.5160291194916,2.0,29.5,88371712,607524352,620374,724993
440.52702474594116,2.4,29.5,88695296,607749632,621309,728060
441.53746032714844,2.1,29.5,88883712,608024064,622891,736046
442.5471394062042,1.9,29.4,88908288,611571200,624610,745767
443.5580744743347,2.0,29.4,90026496,616564224,625238,749050
444.5680944919586,1.2,29.4,90042880,616564224,625238,749116
445.57774662971497,2.2,29.4,90042880,617100800,625292,749278
446.5883193016052,3.1,29.5,100274688,621528576,625346,749413
447.59787917137146,2.6,29.4,100278784,621528576,625442,749694
448.6075565814972,2.5,29.4,100409856,625800704,628036,947152
449.6181914806366,2.1,29.4,100409856,630089216,632077,1249193
450.6285288333893,2.7,29.4,100409856,634283520,632131,1249247
451.63839507102966,1.8,29.4,100409856,634283520,632294,1249421
452.64873361587524,0.9,29.4,100409856,637429248,632295,1249421
453.65787410736084,1.1,29.4,100409856,640534016,635389,1591659
454.66707611083984,2.4,29.4,100409856,640534016,638277,1910126
455.67904591560364,2.4,29.4,100426240,640730624,638525,1910288
456.68888330459595,2.3,29.4,101798400,640828928,639290,1910628
457.69966340065,2.3,29.4,101806592,640910848,639588,1911244
458.71003699302673,2.9,29.4,101806592,640910848,639778,1911478
459.72014594078064,2.1,29.4,101806592,640931328,642694,2606333
460.72999262809753,1.8,29.4,101806592,640931328,642910,2607623
461.7405722141266,2.2,29.4,101877248,640943616,643129,2607863
462.74995160102844,2.1,29.4,101877248,640947712,643238,2608075
463.76077485084534,2.1,29.4,101948928,640955904,644968,2922196
464.7707242965698,2.0,29.4,101948928,641005056,645023,2922250
465.78042936325073,2.8,29.4,101953024,643139072,645132,2922304
